member_id,currency_amt,is_admin,last_daily_time
173537982681317376,1348,True,1548556784.16089
152919778141536257,100,False,-1
150849994046439424,0,False,1548550058.7962427
155464857892683779,2825,False,1548550291.1391373
82622497383514112,0,False,1548559923.1020362
122782275644555264,10000,False,1548551614.570245
156154721189625856,0,False,1548564884.755716
99351485028003840,2176,False,1548552947.0959418
125811984187916288,0,False,1548553141.2455301
289921158047072257,10331,False,1548564800.1269832
